*Tele	EF	EB	theta	phi
10	31	7	74.0152	-159.04
10	31	8	73.9812	-159.377
10	31	9	73.9477	-159.714
10	31	10	73.9148	-160.051
10	31	11	73.8823	-160.389
10	31	12	73.8504	-160.727
10	31	13	73.819	-161.065
10	31	14	73.7882	-161.403
10	31	15	73.7578	-161.741
10	31	16	73.728	-162.08
10	31	17	73.6988	-162.418
10	31	18	73.6701	-162.757
10	31	19	73.6419	-163.095
10	31	20	73.6143	-163.434
10	31	21	73.5872	-163.773
10	31	22	73.5607	-164.111
10	31	23	73.5347	-164.45
10	31	24	73.5093	-164.788
10	31	25	73.4844	-165.127
10	31	26	73.4601	-165.465
10	31	27	73.4364	-165.803
10	31	28	73.4132	-166.141
10	31	29	73.3906	-166.479
10	31	30	73.3686	-166.816
10	31	31	73.3471	-167.154
11	0	0	66.937	-140.887
11	0	1	66.8659	-141.23
11	0	2	66.7954	-141.574
11	0	3	66.7256	-141.918
11	0	4	66.6564	-142.263
11	0	5	66.588	-142.609
11	0	6	66.5204	-142.956
11	0	7	66.4534	-143.303
11	0	8	66.3872	-143.65
11	0	9	66.3217	-143.998
11	0	10	66.257	-144.347
11	0	11	66.193	-144.696
11	0	12	66.1298	-145.045
11	0	13	66.0674	-145.395
11	0	14	66.0057	-145.745
11	0	15	65.9449	-146.096
11	0	16	65.8848	-146.447
11	0	17	65.8255	-146.798
11	0	18	65.7671	-147.15
11	0	19	65.7095	-147.502
11	0	20	65.6527	-147.854
11	0	21	65.5967	-148.206
11	0	22	65.5416	-148.559
11	0	23	65.4873	-148.911
11	0	24	65.4338	-149.264
11	0	25	65.3812	-149.617
11	0	26	65.3295	-149.97
11	0	27	65.2786	-150.323
11	0	28	65.2286	-150.676
11	0	29	65.1794	-151.029
11	0	30	65.1311	-151.382
11	0	31	65.0837	-151.735
11	1	0	67.2531	-140.961
11	1	1	67.1822	-141.304
11	1	2	67.112	-141.647
11	1	3	67.0425	-141.991
11	1	4	66.9736	-142.336
11	1	5	66.9054	-142.681
11	1	6	66.838	-143.027
11	1	7	66.7712	-143.373
11	1	8	66.7052	-143.72
11	1	9	66.6399	-144.068
11	1	10	66.5754	-144.416
11	1	11	66.5116	-144.764
11	1	12	66.4485	-145.113
11	1	13	66.3862	-145.462
11	1	14	66.3247	-145.812
11	1	15	66.264	-146.162
11	1	16	66.2041	-146.512
11	1	17	66.1449	-146.863
11	1	18	66.0866	-147.214
11	1	19	66.029	-147.565
11	1	20	65.9723	-147.916
11	1	21	65.9164	-148.268
11	1	22	65.8613	-148.62
11	1	23	65.8071	-148.971
11	1	24	65.7536	-149.324
11	1	25	65.7011	-149.676
11	1	26	65.6493	-150.028
11	1	27	65.5984	-150.38
11	1	28	65.5484	-150.733
11	1	29	65.4992	-151.085
11	1	30	65.4509	-151.437
11	1	31	65.4034	-151.789
11	2	0	67.5696	-141.036
11	2	1	67.499	-141.378
11	2	2	67.429	-141.721
11	2	3	67.3597	-142.064
11	2	4	67.2911	-142.408
11	2	5	67.2232	-142.753
11	2	6	67.1559	-143.098
11	2	7	67.0894	-143.444
11	2	8	67.0236	-143.79
11	2	9	66.9585	-144.137
11	2	10	66.8941	-144.484
11	2	11	66.8305	-144.832
11	2	12	66.7676	-145.18
11	2	13	66.7055	-145.529
11	2	14	66.6441	-145.878
11	2	15	66.5835	-146.227
11	2	16	66.5237	-146.577
11	2	17	66.4647	-146.927
11	2	18	66.4064	-147.277
11	2	19	66.3489	-147.628
11	2	20	66.2923	-147.978
11	2	21	66.2364	-148.329
11	2	22	66.1814	-148.68
11	2	23	66.1272	-149.032
11	2	24	66.0738	-149.383
11	2	25	66.0212	-149.734
11	2	26	65.9695	-150.086
11	2	27	65.9186	-150.437
11	2	28	65.8686	-150.789
11	2	29	65.8193	-151.141
11	2	30	65.771	-151.492
11	2	31	65.7235	-151.844
11	3	0	67.8864	-141.11
11	3	1	67.816	-141.452
11	3	2	67.7463	-141.794
11	3	3	67.6773	-142.137
11	3	4	67.6089	-142.48
11	3	5	67.5412	-142.824
11	3	6	67.4742	-143.169
11	3	7	67.4079	-143.514
11	3	8	67.3423	-143.86
11	3	9	67.2774	-144.206
11	3	10	67.2132	-144.553
11	3	11	67.1497	-144.9
11	3	12	67.087	-145.247
11	3	13	67.025	-145.595
11	3	14	66.9638	-145.944
11	3	15	66.9033	-146.292
11	3	16	66.8436	-146.641
11	3	17	66.7847	-146.991
11	3	18	66.7265	-147.34
11	3	19	66.6692	-147.69
11	3	20	66.6126	-148.04
11	3	21	66.5568	-148.39
11	3	22	66.5018	-148.741
11	3	23	66.4476	-149.091
11	3	24	66.3943	-149.442
11	3	25	66.3417	-149.793
11	3	26	66.29	-150.144
11	3	27	66.2391	-150.494
11	3	28	66.189	-150.845
11	3	29	66.1398	-151.196
11	3	30	66.0914	-151.547
11	3	31	66.0438	-151.898
11	4	0	68.2034	-141.184
11	4	1	68.1334	-141.525
11	4	2	68.0639	-141.867
11	4	3	67.9952	-142.209
11	4	4	67.927	-142.552
11	4	5	67.8596	-142.895
11	4	6	67.7928	-143.239
11	4	7	67.7267	-143.584
11	4	8	67.6613	-143.929
11	4	9	67.5966	-144.275
11	4	10	67.5326	-144.621
11	4	11	67.4693	-144.967
11	4	12	67.4067	-145.314
11	4	13	67.3449	-145.662
11	4	14	67.2838	-146.009
11	4	15	67.2235	-146.357
11	4	16	67.1639	-146.706
11	4	17	67.1051	-147.054
11	4	18	67.047	-147.403
11	4	19	66.9897	-147.752
11	4	20	66.9332	-148.102
11	4	21	66.8775	-148.451
11	4	22	66.8225	-148.801
11	4	23	66.7684	-149.151
11	4	24	66.7151	-149.501
11	4	25	66.6625	-149.851
11	4	26	66.6108	-150.201
11	4	27	66.5599	-150.551
11	4	28	66.5098	-150.901
11	4	29	66.4605	-151.251
11	4	30	66.4121	-151.602
11	4	31	66.3645	-151.952
11	5	0	68.5208	-141.258
11	5	1	68.451	-141.598
11	5	2	68.3818	-141.939
11	5	3	68.3133	-142.281
11	5	4	68.2454	-142.623
11	5	5	68.1782	-142.966
11	5	6	68.1117	-143.31
11	5	7	68.0458	-143.654
11	5	8	67.9806	-143.998
11	5	9	67.9161	-144.343
11	5	10	67.8522	-144.689
11	5	11	67.7891	-145.035
11	5	12	67.7267	-145.381
11	5	13	67.665	-145.728
11	5	14	67.6041	-146.075
11	5	15	67.5439	-146.422
11	5	16	67.4844	-146.77
11	5	17	67.4257	-147.118
11	5	18	67.3677	-147.466
11	5	19	67.3105	-147.814
11	5	20	67.2541	-148.163
11	5	21	67.1984	-148.512
11	5	22	67.1435	-148.861
11	5	23	67.0894	-149.21
11	5	24	67.0361	-149.559
11	5	25	66.9836	-149.909
11	5	26	66.9319	-150.258
11	5	27	66.8809	-150.608
11	5	28	66.8308	-150.957
11	5	29	66.7815	-151.307
11	5	30	66.7331	-151.656
11	5	31	66.6854	-152.005
11	6	0	68.8384	-141.331
11	6	1	68.7689	-141.671
11	6	2	68.7	-142.011
11	6	3	68.6317	-142.353
11	6	4	68.5641	-142.694
11	6	5	68.4971	-143.037
11	6	6	68.4308	-143.38
11	6	7	68.3651	-143.723
11	6	8	68.3001	-144.067
11	6	9	68.2358	-144.411
11	6	10	68.1722	-144.756
11	6	11	68.1092	-145.102
11	6	12	68.047	-145.447
11	6	13	67.9855	-145.793
11	6	14	67.9246	-146.14
11	6	15	67.8646	-146.486
11	6	16	67.8052	-146.833
11	6	17	67.7466	-147.181
11	6	18	67.6887	-147.528
11	6	19	67.6316	-147.876
11	6	20	67.5752	-148.224
11	6	21	67.5196	-148.572
11	6	22	67.4648	-148.921
11	6	23	67.4107	-149.269
11	6	24	67.3574	-149.618
11	6	25	67.3049	-149.967
11	6	26	67.2532	-150.315
11	6	27	67.2023	-150.664
11	6	28	67.1521	-151.013
11	6	29	67.1028	-151.361
11	6	30	67.0543	-151.71
11	6	31	67.0066	-152.059
11	7	0	69.1563	-141.404
11	7	1	69.0871	-141.743
11	7	2	69.0184	-142.084
11	7	3	68.9504	-142.424
11	7	4	68.883	-142.765
11	7	5	68.8163	-143.107
11	7	6	68.7502	-143.449
11	7	7	68.6847	-143.792
11	7	8	68.6199	-144.136
11	7	9	68.5558	-144.479
11	7	10	68.4923	-144.824
11	7	11	68.4296	-145.168
11	7	12	68.3675	-145.513
11	7	13	68.3061	-145.859
11	7	14	68.2454	-146.205
11	7	15	68.1855	-146.551
11	7	16	68.1262	-146.897
11	7	17	68.0677	-147.244
11	7	18	68.0099	-147.591
11	7	19	67.9529	-147.938
11	7	20	67.8966	-148.285
11	7	21	67.841	-148.633
11	7	22	67.7862	-148.98
11	7	23	67.7322	-149.328
11	7	24	67.679	-149.676
11	7	25	67.6265	-150.024
11	7	26	67.5747	-150.372
11	7	27	67.5238	-150.72
11	7	28	67.4737	-151.068
11	7	29	67.4243	-151.416
11	7	30	67.3757	-151.764
11	7	31	67.328	-152.112
11	8	0	69.4744	-141.477
11	8	1	69.4054	-141.816
11	8	2	69.3371	-142.155
11	8	3	69.2693	-142.495
11	8	4	69.2022	-142.836
11	8	5	69.1357	-143.177
11	8	6	69.0698	-143.519
11	8	7	69.0045	-143.861
11	8	8	68.9399	-144.204
11	8	9	68.876	-144.547
11	8	10	68.8127	-144.891
11	8	11	68.7501	-145.235
11	8	12	68.6882	-145.579
11	8	13	68.627	-145.924
11	8	14	68.5664	-146.269
11	8	15	68.5066	-146.615
11	8	16	68.4475	-146.96
11	8	17	68.3891	-147.306
11	8	18	68.3314	-147.653
11	8	19	68.2744	-147.999
11	8	20	68.2182	-148.346
11	8	21	68.1627	-148.693
11	8	22	68.1079	-149.04
11	8	23	68.0539	-149.387
11	8	24	68.0007	-149.734
11	8	25	67.9482	-150.081
11	8	26	67.8965	-150.429
11	8	27	67.8456	-150.776
11	8	28	67.7954	-151.123
11	8	29	67.746	-151.47
11	8	30	67.6974	-151.818
11	8	31	67.6496	-152.165
11	9	0	69.7927	-141.55
11	9	1	69.724	-141.888
11	9	2	69.6559	-142.227
11	9	3	69.5884	-142.566
11	9	4	69.5215	-142.906
11	9	5	69.4552	-143.247
11	9	6	69.3896	-143.588
11	9	7	69.3245	-143.93
11	9	8	69.2601	-144.272
11	9	9	69.1964	-144.614
11	9	10	69.1333	-144.957
11	9	11	69.0709	-145.301
11	9	12	69.0091	-145.645
11	9	13	68.948	-145.989
11	9	14	68.8876	-146.333
11	9	15	68.8279	-146.678
11	9	16	68.7689	-147.023
11	9	17	68.7106	-147.369
11	9	18	68.653	-147.714
11	9	19	68.5961	-148.06
11	9	20	68.54	-148.406
11	9	21	68.4845	-148.752
11	9	22	68.4298	-149.099
11	9	23	68.3759	-149.445
11	9	24	68.3227	-149.792
11	9	25	68.2702	-150.138
11	9	26	68.2185	-150.485
11	9	27	68.1675	-150.831
11	9	28	68.1173	-151.178
11	9	29	68.0679	-151.525
11	9	30	68.0193	-151.871
11	9	31	67.9714	-152.218
11	10	0	70.1111	-141.622
11	10	1	70.0427	-141.96
11	10	2	69.9749	-142.298
11	10	3	69.9077	-142.637
11	10	4	69.841	-142.976
11	10	5	69.775	-143.317
11	10	6	69.7095	-143.657
11	10	7	69.6447	-143.998
11	10	8	69.5805	-144.34
11	10	9	69.517	-144.682
11	10	10	69.4541	-145.024
11	10	11	69.3918	-145.367
11	10	12	69.3302	-145.71
11	10	13	69.2693	-146.054
11	10	14	69.209	-146.397
11	10	15	69.1494	-146.742
11	10	16	69.0905	-147.086
11	10	17	69.0323	-147.431
11	10	18	68.9748	-147.776
11	10	19	68.918	-148.121
11	10	20	68.8619	-148.466
11	10	21	68.8065	-148.812
11	10	22	68.7519	-149.158
11	10	23	68.698	-149.503
11	10	24	68.6448	-149.849
11	10	25	68.5923	-150.195
11	10	26	68.5406	-150.541
11	10	27	68.4897	-150.887
11	10	28	68.4394	-151.233
11	10	29	68.39	-151.579
11	10	30	68.3413	-151.924
11	10	31	68.2933	-152.27
11	11	0	70.4298	-141.694
11	11	1	70.3616	-142.031
11	11	2	70.2941	-142.369
11	11	3	70.2271	-142.707
11	11	4	70.1607	-143.046
11	11	5	70.0949	-143.386
11	11	6	70.0297	-143.726
11	11	7	69.9651	-144.066
11	11	8	69.9011	-144.407
11	11	9	69.8377	-144.749
11	11	10	69.775	-145.09
11	11	11	69.7129	-145.433
11	11	12	69.6515	-145.775
11	11	13	69.5907	-146.118
11	11	14	69.5305	-146.461
11	11	15	69.4711	-146.805
11	11	16	69.4123	-147.149
11	11	17	69.3542	-147.493
11	11	18	69.2968	-147.837
11	11	19	69.2401	-148.182
11	11	20	69.184	-148.526
11	11	21	69.1287	-148.871
11	11	22	69.0741	-149.216
11	11	23	69.0202	-149.561
11	11	24	68.9671	-149.906
11	11	25	68.9146	-150.252
11	11	26	68.8629	-150.597
11	11	27	68.8119	-150.942
11	11	28	68.7617	-151.287
11	11	29	68.7122	-151.632
11	11	30	68.6634	-151.978
11	11	31	68.6154	-152.323
11	12	0	70.7485	-141.766
11	12	1	70.6807	-142.102
11	12	2	70.6134	-142.44
11	12	3	70.5467	-142.778
11	12	4	70.4805	-143.116
11	12	5	70.4149	-143.455
11	12	6	70.3499	-143.794
11	12	7	70.2855	-144.134
11	12	8	70.2218	-144.474
11	12	9	70.1586	-144.815
11	12	10	70.096	-145.156
11	12	11	70.0341	-145.498
11	12	12	69.9728	-145.84
11	12	13	69.9122	-146.182
11	12	14	69.8522	-146.525
11	12	15	69.7929	-146.868
11	12	16	69.7342	-147.211
11	12	17	69.6762	-147.554
11	12	18	69.6189	-147.898
11	12	19	69.5622	-148.242
11	12	20	69.5063	-148.586
11	12	21	69.451	-148.93
11	12	22	69.3965	-149.274
11	12	23	69.3426	-149.619
11	12	24	69.2895	-149.963
11	12	25	69.237	-150.308
11	12	26	69.1853	-150.652
11	12	27	69.1343	-150.997
11	12	28	69.0841	-151.341
11	12	29	69.0345	-151.686
11	12	30	68.9857	-152.03
11	12	31	68.9377	-152.375
11	13	0	71.0674	-141.837
11	13	1	70.9999	-142.174
11	13	2	70.9328	-142.51
11	13	3	70.8663	-142.847
11	13	4	70.8004	-143.185
11	13	5	70.7351	-143.524
11	13	6	70.6703	-143.862
11	13	7	70.6061	-144.202
11	13	8	70.5426	-144.541
11	13	9	70.4796	-144.882
11	13	10	70.4172	-145.222
11	13	11	70.3555	-145.563
11	13	12	70.2943	-145.905
11	13	13	70.2338	-146.246
11	13	14	70.174	-146.588
11	13	15	70.1148	-146.931
11	13	16	70.0562	-147.273
11	13	17	69.9983	-147.616
11	13	18	69.9411	-147.959
11	13	19	69.8845	-148.302
11	13	20	69.8286	-148.645
11	13	21	69.7734	-148.989
11	13	22	69.7189	-149.333
11	13	23	69.6651	-149.676
11	13	24	69.612	-150.02
11	13	25	69.5596	-150.364
11	13	26	69.5078	-150.708
11	13	27	69.4568	-151.052
11	13	28	69.4066	-151.396
11	13	29	69.357	-151.739
11	13	30	69.3082	-152.083
11	13	31	69.26	-152.427
11	14	0	71.3864	-141.909
11	14	1	71.3191	-142.244
11	14	2	71.2523	-142.58
11	14	3	71.1861	-142.917
11	14	4	71.1205	-143.254
11	14	5	71.0553	-143.592
11	14	6	70.9908	-143.93
11	14	7	70.9268	-144.269
11	14	8	70.8635	-144.608
11	14	9	70.8007	-144.948
11	14	10	70.7385	-145.288
11	14	11	70.6769	-145.628
11	14	12	70.6159	-145.969
11	14	13	70.5556	-146.31
11	14	14	70.4958	-146.651
11	14	15	70.4368	-146.993
11	14	16	70.3783	-147.335
11	14	17	70.3205	-147.677
11	14	18	70.2634	-148.019
11	14	19	70.2069	-148.362
11	14	20	70.1511	-148.705
11	14	21	70.0959	-149.048
11	14	22	70.0415	-149.391
11	14	23	69.9877	-149.734
11	14	24	69.9346	-150.077
11	14	25	69.8822	-150.42
11	14	26	69.8305	-150.763
11	14	27	69.7794	-151.106
11	14	28	69.7291	-151.449
11	14	29	69.6795	-151.792
11	14	30	69.6306	-152.135
11	14	31	69.5825	-152.478
11	15	0	71.7055	-141.98
11	15	1	71.6384	-142.315
11	15	2	71.5719	-142.65
11	15	3	71.506	-142.987
11	15	4	71.4405	-143.323
11	15	5	71.3757	-143.66
11	15	6	71.3114	-143.998
11	15	7	71.2476	-144.336
11	15	8	71.1844	-144.675
11	15	9	71.1218	-145.014
11	15	10	71.0598	-145.353
11	15	11	70.9984	-145.693
11	15	12	70.9376	-146.033
11	15	13	70.8774	-146.373
11	15	14	70.8178	-146.714
11	15	15	70.7588	-147.055
11	15	16	70.7005	-147.397
11	15	17	70.6428	-147.738
11	15	18	70.5857	-148.08
11	15	19	70.5293	-148.422
11	15	20	70.4736	-148.764
11	15	21	70.4185	-149.106
11	15	22	70.3641	-149.448
11	15	23	70.3103	-149.791
11	15	24	70.2572	-150.133
11	15	25	70.2048	-150.475
11	15	26	70.1531	-150.818
11	15	27	70.1021	-151.16
11	15	28	70.0518	-151.503
11	15	29	70.0021	-151.845
11	15	30	69.9532	-152.188
11	15	31	69.905	-152.53
11	16	0	72.0246	-142.051
11	16	1	71.9578	-142.385
11	16	2	71.8916	-142.72
11	16	3	71.8259	-143.056
11	16	4	71.7607	-143.392
11	16	5	71.696	-143.728
11	16	6	71.632	-144.065
11	16	7	71.5684	-144.403
11	16	8	71.5054	-144.741
11	16	9	71.443	-145.079
11	16	10	71.3812	-145.418
11	16	11	71.3199	-145.757
11	16	12	71.2593	-146.097
11	16	13	71.1992	-146.437
11	16	14	71.1398	-146.777
11	16	15	71.0809	-147.117
11	16	16	71.0227	-147.458
11	16	17	70.9651	-147.799
11	16	18	70.9082	-148.14
11	16	19	70.8518	-148.481
11	16	20	70.7961	-148.822
11	16	21	70.7411	-149.164
11	16	22	70.6867	-149.506
11	16	23	70.633	-149.847
11	16	24	70.5799	-150.189
11	16	25	70.5276	-150.531
11	16	26	70.4758	-150.873
11	16	27	70.4248	-151.215
11	16	28	70.3744	-151.556
11	16	29	70.3248	-151.898
11	16	30	70.2758	-152.24
11	16	31	70.2275	-152.581
11	17	0	72.3437	-142.121
11	17	1	72.2772	-142.455
11	17	2	72.2113	-142.79
11	17	3	72.1458	-143.125
11	17	4	72.0809	-143.46
11	17	5	72.0165	-143.796
11	17	6	71.9526	-144.133
11	17	7	71.8893	-144.47
11	17	8	71.8265	-144.807
11	17	9	71.7643	-145.145
11	17	10	71.7026	-145.483
11	17	11	71.6415	-145.822
11	17	12	71.581	-146.161
11	17	13	71.5211	-146.5
11	17	14	71.4618	-146.839
11	17	15	71.4031	-147.179
11	17	16	71.345	-147.519
11	17	17	71.2875	-147.859
11	17	18	71.2306	-148.2
11	17	19	71.1743	-148.54
11	17	20	71.1187	-148.881
11	17	21	71.0638	-149.222
11	17	22	71.0094	-149.563
11	17	23	70.9557	-149.904
11	17	24	70.9027	-150.245
11	17	25	70.8503	-150.586
11	17	26	70.7986	-150.927
11	17	27	70.7475	-151.268
11	17	28	70.6971	-151.609
11	17	29	70.6474	-151.95
11	17	30	70.5984	-152.291
11	17	31	70.5501	-152.632
11	18	0	72.6628	-142.191
11	18	1	72.5967	-142.525
11	18	2	72.5309	-142.859
11	18	3	72.4657	-143.193
11	18	4	72.4011	-143.528
11	18	5	72.3369	-143.864
11	18	6	72.2732	-144.2
11	18	7	72.2101	-144.536
11	18	8	72.1475	-144.873
11	18	9	72.0855	-145.21
11	18	10	72.024	-145.548
11	18	11	71.9631	-145.886
11	18	12	71.9028	-146.224
11	18	13	71.843	-146.562
11	18	14	71.7838	-146.901
11	18	15	71.7252	-147.24
11	18	16	71.6672	-147.58
11	18	17	71.6098	-147.919
11	18	18	71.553	-148.259
11	18	19	71.4969	-148.599
11	18	20	71.4413	-148.939
11	18	21	71.3864	-149.28
11	18	22	71.3321	-149.62
11	18	23	71.2784	-149.96
11	18	24	71.2254	-150.301
11	18	25	71.173	-150.641
11	18	26	71.1213	-150.982
11	18	27	71.0703	-151.322
11	18	28	71.0198	-151.662
11	18	29	70.9701	-152.003
11	18	30	70.921	-152.343
11	18	31	70.8726	-152.683
11	19	0	72.982	-142.261
11	19	1	72.9161	-142.594
11	19	2	72.8506	-142.928
11	19	3	72.7857	-143.262
11	19	4	72.7212	-143.596
11	19	5	72.6573	-143.931
11	19	6	72.5938	-144.266
11	19	7	72.5309	-144.602
11	19	8	72.4686	-144.938
11	19	9	72.4067	-145.275
11	19	10	72.3454	-145.612
11	19	11	72.2847	-145.949
11	19	12	72.2245	-146.287
11	19	13	72.1649	-146.625
11	19	14	72.1058	-146.963
11	19	15	72.0473	-147.302
11	19	16	71.9895	-147.641
11	19	17	71.9322	-147.979
11	19	18	71.8755	-148.319
11	19	19	71.8194	-148.658
11	19	20	71.7639	-148.997
11	19	21	71.709	-149.337
11	19	22	71.6548	-149.677
11	19	23	71.6011	-150.016
11	19	24	71.5481	-150.356
11	19	25	71.4958	-150.696
11	19	26	71.444	-151.036
11	19	27	71.393	-151.375
11	19	28	71.3425	-151.715
11	19	29	71.2927	-152.055
11	19	30	71.2436	-152.394
11	19	31	71.1951	-152.734
11	20	0	73.3011	-142.331
11	20	1	73.2354	-142.664
11	20	2	73.1703	-142.996
11	20	3	73.1056	-143.33
11	20	4	73.0414	-143.664
11	20	5	72.9776	-143.998
11	20	6	72.9144	-144.333
11	20	7	72.8517	-144.668
11	20	8	72.7896	-145.004
11	20	9	72.7279	-145.34
11	20	10	72.6668	-145.676
11	20	11	72.6062	-146.013
11	20	12	72.5462	-146.35
11	20	13	72.4867	-146.687
11	20	14	72.4278	-147.025
11	20	15	72.3694	-147.363
11	20	16	72.3117	-147.701
11	20	17	72.2545	-148.039
11	20	18	72.1979	-148.378
11	20	19	72.1418	-148.716
11	20	20	72.0864	-149.055
11	20	21	72.0316	-149.394
11	20	22	71.9774	-149.733
11	20	23	71.9238	-150.072
11	20	24	71.8708	-150.411
11	20	25	71.8185	-150.75
11	20	26	71.7667	-151.09
11	20	27	71.7156	-151.429
11	20	28	71.6652	-151.768
11	20	29	71.6153	-152.107
11	20	30	71.5662	-152.446
11	20	31	71.5176	-152.784
11	21	0	73.6201	-142.401
11	21	1	73.5548	-142.733
11	21	2	73.4899	-143.065
11	21	3	73.4254	-143.398
11	21	4	73.3614	-143.731
11	21	5	73.298	-144.065
11	21	6	73.235	-144.399
11	21	7	73.1725	-144.734
11	21	8	73.1105	-145.069
11	21	9	73.049	-145.404
11	21	10	72.9881	-145.74
11	21	11	72.9277	-146.076
11	21	12	72.8678	-146.413
11	21	13	72.8085	-146.749
11	21	14	72.7497	-147.086
11	21	15	72.6915	-147.424
11	21	16	72.6338	-147.761
11	21	17	72.5767	-148.099
11	21	18	72.5202	-148.437
11	21	19	72.4642	-148.775
11	21	20	72.4089	-149.113
11	21	21	72.3541	-149.451
11	21	22	72.2999	-149.79
11	21	23	72.2464	-150.128
11	21	24	72.1934	-150.466
11	21	25	72.1411	-150.805
11	21	26	72.0893	-151.143
11	21	27	72.0382	-151.482
11	21	28	71.9877	-151.82
11	21	29	71.9379	-152.158
11	21	30	71.8886	-152.496
11	21	31	71.8401	-152.835
11	22	0	73.9391	-142.47
11	22	1	73.874	-142.801
11	22	2	73.8094	-143.133
11	22	3	73.7452	-143.465
11	22	4	73.6814	-143.798
11	22	5	73.6182	-144.131
11	22	6	73.5554	-144.465
11	22	7	73.4932	-144.799
11	22	8	73.4314	-145.134
11	22	9	73.3701	-145.468
11	22	10	73.3093	-145.804
11	22	11	73.2491	-146.139
11	22	12	73.1894	-146.475
11	22	13	73.1302	-146.811
11	22	14	73.0715	-147.148
11	22	15	73.0134	-147.484
11	22	16	72.9559	-147.821
11	22	17	72.8989	-148.158
11	22	18	72.8424	-148.495
11	22	19	72.7866	-148.833
11	22	20	72.7313	-149.17
11	22	21	72.6766	-149.508
11	22	22	72.6224	-149.846
11	22	23	72.5689	-150.183
11	22	24	72.5159	-150.521
11	22	25	72.4636	-150.859
11	22	26	72.4119	-151.197
11	22	27	72.3607	-151.534
11	22	28	72.3102	-151.872
11	22	29	72.2603	-152.21
11	22	30	72.211	-152.547
11	22	31	72.1624	-152.885
11	23	0	74.258	-142.539
11	23	1	74.1932	-142.87
11	23	2	74.1288	-143.201
11	23	3	74.0648	-143.533
11	23	4	74.0014	-143.865
11	23	5	73.9383	-144.198
11	23	6	73.8758	-144.531
11	23	7	73.8137	-144.864
11	23	8	73.7521	-145.198
11	23	9	73.691	-145.532
11	23	10	73.6305	-145.867
11	23	11	73.5704	-146.202
11	23	12	73.5108	-146.537
11	23	13	73.4518	-146.873
11	23	14	73.3932	-147.209
11	23	15	73.3353	-147.545
11	23	16	73.2778	-147.881
11	23	17	73.2209	-148.217
11	23	18	73.1646	-148.554
11	23	19	73.1088	-148.891
11	23	20	73.0535	-149.228
11	23	21	72.9989	-149.564
11	23	22	72.9448	-149.902
11	23	23	72.8913	-150.239
11	23	24	72.8384	-150.576
11	23	25	72.786	-150.913
11	23	26	72.7343	-151.25
11	23	27	72.6831	-151.587
11	23	28	72.6326	-151.924
11	23	29	72.5827	-152.261
11	23	30	72.5333	-152.598
11	23	31	72.4846	-152.934
11	24	0	74.5768	-142.608
11	24	1	74.5122	-142.938
11	24	2	74.4481	-143.269
11	24	3	74.3844	-143.6
11	24	4	74.3211	-143.932
11	24	5	74.2584	-144.264
11	24	6	74.196	-144.596
11	24	7	74.1342	-144.929
11	24	8	74.0728	-145.262
11	24	9	74.0119	-145.596
11	24	10	73.9515	-145.93
11	24	11	73.8915	-146.265
11	24	12	73.8321	-146.599
11	24	13	73.7732	-146.934
11	24	14	73.7148	-147.269
11	24	15	73.657	-147.605
11	24	16	73.5996	-147.94
11	24	17	73.5428	-148.276
11	24	18	73.4866	-148.612
11	24	19	73.4309	-148.948
11	24	20	73.3757	-149.284
11	24	21	73.3211	-149.621
11	24	22	73.267	-149.957
11	24	23	73.2136	-150.294
11	24	24	73.1607	-150.63
11	24	25	73.1083	-150.967
11	24	26	73.0566	-151.303
11	24	27	73.0054	-151.639
